config_id,category,n_layer,d_model,n_h,n_kv,d_qk,d_v,d_mlp,decode_tok_s,ttft_ms,tpot_ms,duration_s,baseline_power_w,active_power_w,peak_power_w,dynamic_power_w,total_energy_j,dynamic_energy_per_token_mj,temp_cpu_start_c,temp_cpu_end_c,cooling_state,cpu_freq_mhz,voltage_v,notes
RND_0329,Random_50M_150M,14,544,4,2,16,32,1024,21.2500,639.00,47.06,1.3449,0.2560,0.3991,0.5393,0.1431,0.5368,12.0285,43.6,43.2,0,1900.8,4.018,
RND_0330,Random_50M_150M,15,640,8,4,64,48,3296,13.1800,2118.00,75.87,3.2561,0.2937,0.5023,0.8423,0.2086,1.6354,42.4430,42.6,42.6,0,1900.8,4.007,
RND_0331,Random_50M_150M,24,448,4,1,48,16,2272,12.3800,1661.00,80.78,2.8726,0.3242,0.5614,0.8163,0.2372,1.6126,42.5815,42.2,42.2,0,1900.8,4.003,
RND_0332,Random_50M_150M,12,640,1,1,32,32,2112,21.5800,957.00,46.34,1.6521,0.3160,0.4407,0.6326,0.1247,0.7281,12.8747,43.6,42.9,0,1900.8,3.991,
RND_0333,Random_50M_150M,28,288,16,2,64,32,928,23.1500,873.00,43.20,1.5209,0.2808,0.4996,0.7261,0.2188,0.7599,20.8000,42.6,42.6,0,1900.8,3.985,
RND_0334,Random_50M_150M,13,544,6,6,16,64,2592,20.0000,1233.00,50.00,1.9830,0.2762,0.5317,1.0465,0.2555,1.0544,31.6690,42.9,42.9,0,1900.8,3.987,
RND_0335,Random_50M_150M,22,608,1,1,64,64,2496,12.6300,1968.00,79.18,3.1556,0.2896,0.5376,0.7974,0.2480,1.6966,48.9198,43.2,43.2,0,1900.8,3.968,
RND_0336,Random_50M_150M,24,544,16,1,64,48,2016,12.7000,2110.00,78.74,3.2911,0.2696,0.5400,0.7762,0.2704,1.7771,55.6203,43.2,42.9,0,1900.8,3.966,
RND_0337,Random_50M_150M,15,512,2,2,32,48,1696,25.6800,869.00,38.94,1.4531,0.3332,0.3966,0.5432,0.0634,0.5763,5.7558,42.9,42.2,0,1900.8,3.958,
RND_0338,Random_50M_150M,12,416,8,4,64,64,1824,22.5200,727.00,44.40,1.3931,0.2372,0.4294,0.7561,0.1922,0.5982,16.7320,42.6,42.9,0,1900.8,3.950,
RND_0339,Random_50M_150M,18,352,16,8,16,64,1888,21.4600,1041.00,46.60,1.7400,0.3163,0.4767,0.7064,0.1604,0.8294,17.4441,43.6,43.2,0,1900.8,3.947,
RND_0340,Random_50M_150M,22,480,1,1,64,16,1216,20.9500,1212.00,47.73,1.9280,0.2547,0.4515,0.7150,0.1968,0.8704,23.7116,42.9,42.9,0,1900.8,3.945,
RND_0341,Random_50M_150M,12,608,12,12,64,16,3232,13.8400,1618.00,72.25,2.7018,0.2884,0.4887,0.7830,0.2004,1.3205,33.8337,43.6,42.6,0,1900.8,3.933,
RND_0342,Random_50M_150M,27,288,16,16,48,48,1536,16.1100,1364.00,62.07,2.2951,0.2841,0.5687,0.7981,0.2846,1.3052,40.8280,43.9,42.2,0,1900.8,3.929,
RND_0343,Random_50M_150M,28,608,1,1,16,16,1504,11.6700,2217.00,85.69,3.5023,0.2778,0.5347,0.7297,0.2569,1.8728,56.2299,42.2,43.6,0,1900.8,3.916,
RND_0344,Random_50M_150M,28,608,16,4,16,16,1408,14.8100,1769.00,67.52,2.7818,0.3018,0.5277,0.7871,0.2259,1.4679,39.2767,43.2,43.2,0,1900.8,3.910,
RND_0345,Random_50M_150M,25,416,8,1,16,16,1216,23.8100,891.00,42.00,1.5210,0.2756,0.4284,0.7128,0.1528,0.6515,14.5214,43.6,42.9,0,1900.8,3.906,
RND_0346,Random_50M_150M,7,640,4,2,64,32,2720,26.1300,771.00,38.27,1.3451,0.2632,0.4111,0.5112,0.1479,0.5530,12.4321,43.6,42.9,0,1900.8,3.900,
RND_0347,Random_50M_150M,14,448,4,4,16,16,2272,23.5800,884.00,42.41,1.5201,0.3348,0.4137,0.5631,0.0789,0.6289,7.4935,43.9,42.9,0,1900.8,3.894,
RND_0348,Random_50M_150M,8,608,8,2,64,48,2176,21.1900,746.00,47.19,1.4539,0.2905,0.4533,0.7548,0.1628,0.6591,14.7925,42.6,42.2,0,1900.8,3.894,
RND_0349,Random_50M_150M,17,576,16,1,16,16,1728,7.1300,900.00,140.25,3.0038,0.2878,0.5176,0.7552,0.2297,1.5546,43.1306,42.2,43.6,0,1900.8,3.890,
RND_0350,Random_50M_150M,23,576,2,1,16,64,1024,7.7400,676.00,129.20,2.6140,0.2727,0.4894,0.7575,0.2168,1.2794,35.4129,43.6,42.2,0,1900.8,3.882,
RND_0351,Random_50M_150M,25,480,4,4,64,32,1920,16.2700,1592.00,61.46,2.5139,0.2936,0.5231,0.7409,0.2295,1.3150,36.0555,42.6,42.9,0,1900.8,3.877,
RND_0352,Random_50M_150M,14,416,8,4,32,48,1696,26.6900,815.00,37.47,1.3770,0.2608,0.4064,0.5002,0.1456,0.5597,12.5340,42.9,43.2,0,1900.8,3.876,
RND_0353,Random_50M_150M,8,576,12,6,64,48,2880,8.0800,767.00,123.76,2.6234,0.2867,0.5157,0.7525,0.2291,1.3530,37.5609,42.9,42.9,0,1900.8,3.872,
RND_0354,Random_50M_150M,15,512,6,3,32,32,1504,25.9100,819.00,38.60,1.3979,0.2880,0.4928,1.0447,0.2047,0.6888,17.8871,43.6,42.9,0,1900.8,3.865,
RND_0355,Random_50M_150M,19,416,6,6,48,32,1184,20.4900,780.00,48.80,1.5121,0.2623,0.4317,0.6899,0.1694,0.6528,16.0110,43.2,42.9,0,1900.8,3.863,
RND_0356,Random_50M_150M,26,544,2,1,16,48,1952,14.6600,1666.00,68.21,2.6892,0.3027,0.5120,0.7360,0.2093,1.3769,35.1789,42.9,42.9,0,1900.8,3.857,
RND_0357,Random_50M_150M,22,320,6,1,32,64,1440,25.7700,797.00,38.80,1.3791,0.2882,0.5860,1.0085,0.2977,0.8081,25.6613,43.2,42.9,0,1900.8,3.853,
RND_0358,Random_50M_150M,27,448,2,1,48,16,1024,24.7100,854.00,40.47,1.4610,0.2729,0.4318,0.5843,0.1588,0.6308,14.5024,42.9,43.2,0,1900.8,3.853,
RND_0359,Random_50M_150M,5,544,2,2,48,64,2816,36.4100,506.00,27.46,0.9180,0.2866,0.4692,0.8806,0.1826,0.4307,10.4769,42.9,43.2,0,1900.8,3.847,
RND_0360,Random_50M_150M,19,416,16,1,32,16,2080,21.3700,1186.00,46.79,1.8879,0.2672,0.4767,0.7138,0.2096,0.9000,24.7267,42.6,42.6,0,1900.8,3.846,
RND_0361,Random_50M_150M,8,640,4,1,48,32,1728,10.9400,463.00,91.41,1.8341,0.2384,0.4521,0.6213,0.2138,0.8293,24.5031,42.6,42.2,0,1900.8,3.843,
RND_0362,Random_50M_150M,17,512,6,6,48,32,1696,20.7800,1124.00,48.12,1.8458,0.2504,0.4393,0.6775,0.1889,0.8109,21.7909,42.6,42.6,0,1900.8,3.836,
RND_0363,Random_50M_150M,16,384,6,6,32,16,1792,22.7600,747.00,43.94,1.4061,0.2919,0.4614,0.6249,0.1696,0.6488,14.9009,43.2,42.9,0,1900.8,3.838,
RND_0364,Random_50M_150M,5,640,16,16,64,32,1216,11.9400,388.00,83.75,1.6443,0.2446,0.5004,1.3039,0.2559,0.8228,26.2941,43.6,42.6,0,1900.8,3.827,
RND_0365,Random_50M_150M,10,544,6,2,64,16,2464,25.1300,869.00,39.79,1.4659,0.2598,0.4268,0.5143,0.1670,0.6256,15.2962,43.2,42.9,0,1900.8,3.827,
RND_0366,Random_50M_150M,12,512,12,12,16,64,2784,18.1200,1270.00,55.19,2.0978,0.3092,0.4808,0.7188,0.1716,1.0087,22.4967,43.6,42.9,0,1900.8,3.820,
RND_0367,Random_50M_150M,21,352,2,1,48,32,1856,24.3900,893.00,41.00,1.5080,0.2655,0.4622,0.7235,0.1967,0.6971,18.5391,42.9,42.9,0,1900.8,3.826,
RND_0368,Random_50M_150M,16,640,8,1,16,48,2848,13.9400,1825.00,71.74,2.9010,0.3057,0.4997,0.8633,0.1940,1.4497,35.1741,42.9,43.2,0,1900.8,3.816,
RND_0369,Random_50M_150M,22,640,16,16,32,48,1408,4.6900,1512.00,213.22,4.7103,0.2933,0.5798,0.8607,0.2865,2.7309,84.3383,43.2,43.6,0,1900.8,3.808,
RND_0370,Random_50M_150M,21,352,16,1,32,64,1344,26.0000,967.00,38.46,1.5439,0.2499,0.4806,0.7204,0.2306,0.7420,22.2552,43.2,43.2,0,1900.8,3.810,
RND_0371,Random_50M_150M,27,512,16,4,32,64,672,16.8000,1224.00,59.52,2.1169,0.2749,0.4673,0.7561,0.1923,0.9891,25.4455,43.9,42.6,0,1900.8,3.802,
RND_0372,Random_50M_150M,19,576,4,2,48,64,2080,16.6900,1536.00,59.92,2.4347,0.4785,0.6960,1.0097,0.2174,1.6945,33.0877,43.6,44.3,0,1900.8,3.790,
RND_0373,Random_50M_150M,28,608,6,1,64,64,736,19.3100,1098.00,51.79,1.8748,0.2632,0.4200,0.6504,0.1568,0.7875,18.3729,43.9,43.2,0,1900.8,3.796,
RND_0374,Random_50M_150M,28,448,2,2,16,32,2240,5.6400,1316.00,177.30,3.9756,0.2715,0.5956,0.8713,0.3241,2.3678,80.5225,43.2,43.2,0,1900.8,3.788,
RND_0375,Random_50M_150M,11,512,2,1,48,32,1888,29.6400,709.00,33.74,1.2151,0.2705,0.4256,0.6120,0.1551,0.5171,11.7783,43.6,43.6,0,1900.8,3.789,
RND_0376,Random_50M_150M,23,448,1,1,64,32,928,30.0000,679.00,33.33,1.1790,0.3201,0.4337,0.6698,0.1136,0.5114,8.3726,43.2,42.9,0,1900.8,3.787,
RND_0377,Random_50M_150M,25,448,4,4,32,48,1344,8.0200,845.00,124.69,2.7153,0.2878,0.5479,0.7508,0.2600,1.4876,44.1289,43.6,43.6,0,1900.8,3.786,
RND_0379,Random_50M_150M,19,448,1,1,32,16,1056,25.3000,938.00,39.53,1.5309,0.2572,0.4478,0.8177,0.1906,0.6856,18.2404,42.6,42.6,0,1900.8,3.786,
